company_id,company_name,prefecture,url,status,final_url,note,checked_at
39-007567,㈲フォームズプラン,高知,https://www.fomesplan.jp,ok,https://www.fomesplan.jp,HTTP 200,2026/03/29 17:53:25
T39-002830,㈱サンキューホーム,高知,https://www.kishinoue.co.jp:,redirect,https://www.kishinoue.co.jp,HTTP 200,2026/03/29 17:53:25
39-007555,㈲太田建築,高知,https://www.ootakensetu.co.jp/company,ok,https://www.ootakensetu.co.jp/company,HTTP 200,2026/03/29 17:53:25
39-001194,㈱土居工務店,高知,https://www.tomohome.jp,ok,https://www.tomohome.jp,HTTP 200,2026/03/29 17:53:25
40-105506,㈱トータテ都市開発九州,福岡,https://momota.co.jp,ok,https://momota.co.jp,HTTP 200,2026/03/29 17:53:25
39-008019,㈲大﨑建築,高知,https://www.ohsaki-kenchiku.jp,ok,https://www.ohsaki-kenchiku.jp,HTTP 200,2026/03/29 17:53:25
40-062464,辰巳開発㈱,福岡,https://momota.co.jp,ok,https://momota.co.jp,HTTP 200,2026/03/29 17:53:25
T00-008821,第一ホーム㈱,福岡,https://momota.co.jp,ok,https://momota.co.jp,HTTP 200,2026/03/29 17:53:25
40-115942,㈱シアーズホームバース,福岡,https://fukuoka.searshomegroup.co.jp,ok,https://fukuoka.searshomegroup.co.jp,HTTP 200,2026/03/29 17:53:25
40-100213,㈱アスト,福岡,https://www.konoike.co.jp/koyukai/company/info/60003,ok,https://www.konoike.co.jp/koyukai/company/info/60003,HTTP 200,2026/03/29 17:53:25
T40-018468,ケイアイスタービルド㈱,福岡,https://kib.ki-group.co.jp,ok,https://kib.ki-group.co.jp,HTTP 200,2026/03/29 17:53:25
40-078531,ディー・アンド・エイチ㈱,福岡,https://momota.co.jp,ok,https://momota.co.jp,HTTP 200,2026/03/29 17:53:25
40-106846,㈱駅前工務店,福岡,https://www.ekimaekoumuten.co.jp,ok,https://www.ekimaekoumuten.co.jp,HTTP 200,2026/03/29 17:53:26
40-059997,㈱斉藤工務店,福岡,https://www.konoike.co.jp/koyukai/company/info/61019,ok,https://www.konoike.co.jp/koyukai/company/info/61019,HTTP 200,2026/03/29 17:53:26
00-024353,東宝ホーム㈱,福岡,https://tohohome.jp,ok,https://tohohome.jp,HTTP 200,2026/03/29 17:53:26
40-068570,㈱なかやしき,福岡,https://www.e-house.co.jp,ok,https://www.e-house.co.jp,HTTP 200,2026/03/29 17:53:26
40-090399,悠建築工房㈱,福岡,https://you-kenchiku.co.jp,ok,https://you-kenchiku.co.jp,HTTP 200,2026/03/29 17:53:26
40-111178,鬼丸ハウス㈱,福岡,https://www.napsnet.co.jp,ok,https://www.napsnet.co.jp,HTTP 200,2026/03/29 17:53:26
40-008687,久留米建設㈱,福岡,https://www.kkcc.jp,ok,https://www.kkcc.jp,HTTP 200,2026/03/29 17:53:26
40-102195,㈱田舎暮し,福岡,https://momota.co.jp,ok,https://momota.co.jp,HTTP 200,2026/03/29 17:53:26
40-105025,㈱福岡工務店,福岡,https://wowholdings.jp/company/organiz,ok,https://wowholdings.jp/company/organiz,HTTP 200,2026/03/29 17:53:26
T40-018395,㈱シアーズエステート,福岡,https://sears-estate.co.jp,ok,https://sears-estate.co.jp,HTTP 200,2026/03/29 17:53:26
40-082672,㈱ダックス,福岡,https://www.takenaka.co.jp,ok,https://www.takenaka.co.jp,HTTP 200,2026/03/29 17:53:26
00-023967,悠悠ホーム㈱,福岡,https://www.yuyuhome.co.jp,ok,https://www.yuyuhome.co.jp,HTTP 200,2026/03/29 17:53:26
40-108869,㈱ネクスト－ライフ－デザイン,福岡,https://www.narutop.co.jp,ok,https://www.narutop.co.jp,HTTP 200,2026/03/29 17:53:26
00-024015,エコワークス㈱,福岡,https://www.eco-works.jp,ok,https://www.eco-works.jp,HTTP 200,2026/03/29 17:53:26
00-022131,昭和建設㈱,福岡,https://www.showacr.co.jp,ok,https://www.showacr.co.jp,HTTP 200,2026/03/29 17:53:26
40-104637,㈱上之原建設,福岡,https://www.kenchikukenken.co.jp/status/1656893654,ok,https://www.kenchikukenken.co.jp/status/1656893654,HTTP 200,2026/03/29 17:53:26
40-067111,辰巳住宅㈱,福岡,https://sakurakoumuten.tkc.best-hp.jp,ok,https://sakurakoumuten.tkc.best-hp.jp,HTTP 200,2026/03/29 17:53:26
T37-004251,㈱Ｌｉｆｅスマイル,香川,https://lifesmile.co.jp,timeout,,timeout,2026/03/29 17:53:27
40-108967,イデアハウス㈱,福岡,https://ideahaus.co.jp,ok,https://ideahaus.co.jp,HTTP 200,2026/03/29 17:53:27
40-061048,九州八重洲㈱,福岡,https://www.y98.jp,ok,https://www.y98.jp,HTTP 200,2026/03/29 17:53:27
40-104648,㈱リバティーホーム,福岡,https://libertygroup.jp,ok,https://libertygroup.jp,HTTP 200,2026/03/29 17:53:27
40-095975,㈱ファミリー,福岡,https://www.farnest.co.jp,ok,https://www.farnest.co.jp,HTTP 200,2026/03/29 17:53:27
40-115771,ＷＩＴＨＤＯＭ　Ｇｒｏｕｐ㈱,福岡,https://withdom-group.jp,ok,https://withdom-group.jp,HTTP 200,2026/03/29 17:53:27
40-106950,鬼丸ホーム㈱,福岡,https://www.napsnet.co.jp,ok,https://www.napsnet.co.jp,HTTP 200,2026/03/29 17:53:27
40-094357,辰巳住研㈱,福岡,https://sakurakoumuten.tkc.best-hp.jp,ok,https://sakurakoumuten.tkc.best-hp.jp,HTTP 200,2026/03/29 17:53:27
40-091325,㈱秀建,福岡,https://shuken623.co.jp,ok,https://shuken623.co.jp,HTTP 200,2026/03/29 17:53:27
00-018790,㈱コスモス,福岡,https://cosmos-co.jp,ok,https://cosmos-co.jp,HTTP 200,2026/03/29 17:53:27
40-091863,㈱ホームラボ,福岡,https://sakurakoumuten.tkc.best-hp.jp,ok,https://sakurakoumuten.tkc.best-hp.jp,HTTP 200,2026/03/29 17:53:27
40-092965,健康住宅㈱,福岡,https://www.kenkoh-jutaku.co.jp,ok,https://www.kenkoh-jutaku.co.jp,HTTP 200,2026/03/29 17:53:27
40-066645,美里建設㈱,福岡,https://sakurakoumuten.tkc.best-hp.jp,ok,https://sakurakoumuten.tkc.best-hp.jp,HTTP 200,2026/03/29 17:53:27
40-074258,眞鍋建設㈱,福岡,https://sakurakoumuten.tkc.best-hp.jp,ok,https://sakurakoumuten.tkc.best-hp.jp,HTTP 200,2026/03/29 17:53:27
00-021442,ＪＲ九州住宅㈱,福岡,https://jrsumai.co.jp,ok,https://jrsumai.co.jp,HTTP 200,2026/03/29 17:53:27
40-099362,㈱のあ建築設計,福岡,https://sakurakoumuten.tkc.best-hp.jp,ok,https://sakurakoumuten.tkc.best-hp.jp,HTTP 200,2026/03/29 17:53:27
40-061393,協同建設㈱,福岡,https://kyodo-web.co.jp,ok,https://kyodo-web.co.jp,HTTP 200,2026/03/29 17:53:27
40-071544,照栄建設㈱,福岡,https://momota.co.jp,ok,https://momota.co.jp,HTTP 200,2026/03/29 17:53:27
40-035073,㈱百田工務店,福岡,https://momota.co.jp,ok,https://momota.co.jp,HTTP 200,2026/03/29 17:53:27
40-073084,福岡ビルド㈱,福岡,https://apart-x.jp,ok,https://apart-x.jp,HTTP 200,2026/03/29 17:53:27
40-085139,㈱ナカガワ,福岡,https://sakurakoumuten.tkc.best-hp.jp,ok,https://sakurakoumuten.tkc.best-hp.jp,HTTP 200,2026/03/29 17:53:27
40-056724,新日本ホームズ㈱,福岡,https://snph.jp,ok,https://snph.jp,HTTP 200,2026/03/29 17:53:28
00-024811,㈱ハウジングプラザ,福岡,https://www.housingplaza-net.co.jp,ok,https://www.housingplaza-net.co.jp,HTTP 200,2026/03/29 17:53:28
40-068058,㈱長崎材木店,福岡,https://www.nagasakizaimokuten.co.jp,ok,https://www.nagasakizaimokuten.co.jp,HTTP 200,2026/03/29 17:53:28
40-113667,㈱拓建ホーム,福岡,https://momota.co.jp,ok,https://momota.co.jp,HTTP 200,2026/03/29 17:53:28
40-098620,㈱アーキテックス,福岡,https://www.umeno.co.jp,ok,https://www.umeno.co.jp,HTTP 200,2026/03/29 17:53:28
00-028199,㈱アパックスホーム,福岡,https://apaxhome.co.jp,ok,https://apaxhome.co.jp,HTTP 200,2026/03/29 17:53:28
40-108969,スマートホーム㈱,福岡,https://momota.co.jp,ok,https://momota.co.jp,HTTP 200,2026/03/29 17:53:28
00-025233,㈱愛和,福岡,https://www.aiwachisho.co.jp/company/company,ok,https://www.aiwachisho.co.jp/company/company,HTTP 200,2026/03/29 17:53:28
40-113857,㈱ベストブライト,福岡,https://best-bright.co.jp,ok,https://best-bright.co.jp,HTTP 200,2026/03/29 17:53:28
40-090458,㈲島建設,福岡,https://www.f-dennou.jp/html/22016.html,ok,https://www.f-dennou.jp/html/22016.html,HTTP 200,2026/03/29 17:53:28
40-102807,㈱ホゼナル,福岡,https://hozenall.co.jp,ok,https://hozenall.co.jp,HTTP 200,2026/03/29 17:53:28
40-099617,ファイン管理㈱,福岡,https://momota.co.jp,ok,https://momota.co.jp,HTTP 200,2026/03/29 17:53:28
40-095646,㈱采建築社,福岡,https://sakurakoumuten.tkc.best-hp.jp,ok,https://sakurakoumuten.tkc.best-hp.jp,HTTP 200,2026/03/29 17:53:28
40-104976,㈱ＡＣＬＩＶＥ,福岡,https://aclive.jp,ok,https://aclive.jp,HTTP 200,2026/03/29 17:53:29
40-097445,㈱嘉賀工務店,福岡,"https://asahigloval.co.jp/idea/blog-construction-shop-cheap/#:~:text=%E5%9C%B0%E5%85%83%E3%81%AE%E5%B7%A5%E5%8B%99%E5%BA%97%E3%81%8C%E5%AE%89%E3%81%84%E3%81%AE%E3%81%AF%E3%80%81%E7%B5%8C%E8%B2%BB%E3%82%92,%E7%A2%BA%E8%AA%8D%E3%81%99%E3%82%8B%E5%BF%85%E8%A6%81%E3%81%AF%E3%81%82%E3%82%8A%E3%81%BE%E3%81%99%E3%80%82",ok,"https://asahigloval.co.jp/idea/blog-construction-shop-cheap/#:~:text=%E5%9C%B0%E5%85%83%E3%81%AE%E5%B7%A5%E5%8B%99%E5%BA%97%E3%81%8C%E5%AE%89%E3%81%84%E3%81%AE%E3%81%AF%E3%80%81%E7%B5%8C%E8%B2%BB%E3%82%92,%E7%A2%BA%E8%AA%8D%E3%81%99%E3%82%8B%E5%BF%85%E8%A6%81%E3%81%AF%E3%81%82%E3%82%8A%E3%81%BE%E3%81%99%E3%80%82",HTTP 200,2026/03/29 17:53:29
40-099568,㈲ジーエス,福岡,https://www.universalhome.co.jp/modelhouse/fukuoka/yahata,ok,https://www.universalhome.co.jp/modelhouse/fukuoka/yahata,HTTP 200,2026/03/29 17:53:29
00-021231,上村建設㈱,福岡,https://www.e-uemura.jp,ok,https://www.e-uemura.jp,HTTP 200,2026/03/29 17:53:29
40-104949,ワウハウス九州㈱,福岡,https://wowhouse-kyushu.jp,ok,https://wowhouse-kyushu.jp,HTTP 200,2026/03/29 17:53:29
40-111878,㈱クレスト・ホーム,福岡,https://cresthome-jpn.co.jp,ok,https://cresthome-jpn.co.jp,HTTP 200,2026/03/29 17:53:29
40-110288,㈱久木原工務店,福岡,https://tateruya.jp/fukuoka/maker/kukiharakoumuten,ok,https://tateruya.jp/fukuoka/maker/kukiharakoumuten,HTTP 200,2026/03/29 17:53:29
40-099404,㈱総建,福岡,https://momota.co.jp,ok,https://momota.co.jp,HTTP 200,2026/03/29 17:53:29
40-106390,心建築工房㈱,福岡,https://www.cocorokenchiku.jp,ok,https://www.cocorokenchiku.jp,HTTP 200,2026/03/29 17:53:29
40-102449,㈱双建,福岡,https://www.hirota-co.jp,ok,https://www.hirota-co.jp,HTTP 200,2026/03/29 17:53:29
40-116022,㈲段栄ホーム,福岡,https://www.daneihome.jp,ok,https://www.daneihome.jp,HTTP 200,2026/03/29 17:53:29
40-101572,㈱ＢＥＳＳ福岡,福岡,https://hakata.bess.jp,ok,https://hakata.bess.jp,HTTP 200,2026/03/29 17:53:29
40-110649,黒岩建設㈱,福岡,https://www.hirota-co.jp,ok,https://www.hirota-co.jp,HTTP 200,2026/03/29 17:53:29
40-098568,㈱未来工房,福岡,https://www.mirai-kohboh.co.jp,ok,https://www.mirai-kohboh.co.jp,HTTP 200,2026/03/29 17:53:30
40-108006,㈱原口想建,福岡,https://www.hirota-co.jp,ok,https://www.hirota-co.jp,HTTP 200,2026/03/29 17:53:30
40-090654,㈱吉川住宅,福岡,https://sakurakoumuten.tkc.best-hp.jp,ok,https://sakurakoumuten.tkc.best-hp.jp,HTTP 200,2026/03/29 17:53:30
40-101242,ＲＥＧＡＬＯ㈱,福岡,https://regalo-design.jp,ok,https://regalo-design.jp,HTTP 200,2026/03/29 17:53:30
40-106130,㈱ハウジング・カフェ,福岡,https://momota.co.jp,ok,https://momota.co.jp,HTTP 200,2026/03/29 17:53:30
40-099007,㈲イモト,福岡,https://ouchi-iroha.jp/house/articles/house-158-28257,ok,https://ouchi-iroha.jp/house/articles/house-158-28257,HTTP 200,2026/03/29 17:53:30
40-058952,㈱福岡住宅,福岡,https://momota.co.jp,ok,https://momota.co.jp,HTTP 200,2026/03/29 17:53:30
40-102657,㈱フォレストヴィラホーム,福岡,https://www.forest-v.jp,ok,https://www.forest-v.jp,HTTP 200,2026/03/29 17:53:30
40-106218,㈱システム１,福岡,https://momota.co.jp,ok,https://momota.co.jp,HTTP 200,2026/03/29 17:53:31
40-102039,㈱へいせい,福岡,https://heisei-g.co.jp,ok,https://heisei-g.co.jp,HTTP 200,2026/03/29 17:53:31
40-100421,三和エステート㈱,福岡,https://www.maki-web.co.jp,ok,https://www.maki-web.co.jp,HTTP 200,2026/03/29 17:53:31
40-085043,㈱成斗工務店,福岡,https://www.narutop.co.jp,ok,https://www.narutop.co.jp,HTTP 200,2026/03/29 17:53:31
40-087046,㈱青葉開発,福岡,https://www.napsnet.co.jp,ok,https://www.napsnet.co.jp,HTTP 200,2026/03/29 17:53:31
40-065726,㈱アースティック,福岡,https://www.napsnet.co.jp,ok,https://www.napsnet.co.jp,HTTP 200,2026/03/29 17:53:31
40-104923,㈱ハウスフィールド,福岡,http://www.housefield.co.jp,ok,http://www.housefield.co.jp,HTTP 200,2026/03/29 17:53:31
40-025589,㈱野崎住宅,福岡,https://sakurakoumuten.tkc.best-hp.jp,ok,https://sakurakoumuten.tkc.best-hp.jp,HTTP 200,2026/03/29 17:53:31
40-052016,㈱オークス建設,福岡,https://rebuild.hapisumu.jp/h-company/83494,redirect,https://rebuild.hapisumu.jp:443/h-company/83494,HTTP 200,2026/03/29 17:53:32
40-051198,㈱今村組,福岡,https://www.imamuragumi.co.jp,ok,https://www.imamuragumi.co.jp,HTTP 200,2026/03/29 17:53:32
40-091051,㈲建築工房やました屋,福岡,https://yamashitaya.co.jp,ok,https://yamashitaya.co.jp,HTTP 200,2026/03/29 17:53:32
40-100979,㈱クラフトワン,福岡,https://craft-one.jp,ok,https://craft-one.jp,HTTP 200,2026/03/29 17:53:32
40-108655,㈱スローライフ住宅設計,福岡,https://slowlife-fukuoka.co.jp,ok,https://slowlife-fukuoka.co.jp,HTTP 200,2026/03/29 17:53:32
40-102732,㈱住まいる,福岡,https://momota.co.jp,ok,https://momota.co.jp,HTTP 200,2026/03/29 17:53:32
40-095259,建大ハウス㈱,福岡,http://www.kendai-house.jp,ok,http://www.kendai-house.jp,HTTP 200,2026/03/29 17:53:32
40-094266,西依建設㈱,福岡,https://www.nishiyori.com,ok,https://www.nishiyori.com,HTTP 200,2026/03/29 17:53:33
40-062168,㈱タカノホーム,福岡,https://www.takanohome.co.jp,ok,https://www.takanohome.co.jp,HTTP 200,2026/03/29 17:53:33
40-115293,㈱ＨＯＥＹ,福岡,https://www.hoey.jp,ok,https://www.hoey.jp,HTTP 200,2026/03/29 17:53:33
40-021204,ユーライフホーム㈱,福岡,https://u-lifehome.co.jp,ok,https://u-lifehome.co.jp,HTTP 200,2026/03/29 17:53:33
40-099192,㈱吉源工務店,福岡,https://yoshimotokoumuten.com,ok,https://yoshimotokoumuten.com,HTTP 200,2026/03/29 17:53:33
40-064616,一成建設㈱,福岡,https://momota.co.jp,ok,https://momota.co.jp,HTTP 200,2026/03/29 17:53:34
T40-015843,㈱タグボート,福岡,https://cawet.jp,ok,https://cawet.jp,HTTP 200,2026/03/29 17:53:34
40-064931,㈱イノウエハウジング,福岡,https://momota.co.jp,ok,https://momota.co.jp,HTTP 200,2026/03/29 17:53:34
40-104165,㈱インハウス,福岡,https://nakanokensou.jp,ok,https://nakanokensou.jp,HTTP 200,2026/03/29 17:53:34
40-115335,ＳＥＶＥＮ・ＨＯＵＳＥ㈱,福岡,https://momota.co.jp,ok,https://momota.co.jp,HTTP 200,2026/03/29 17:53:34
40-005043,㈱アルシスホーム,福岡,https://www.al-fine.jp,ok,https://www.al-fine.jp,HTTP 200,2026/03/29 17:53:34
40-101005,㈱三宅建築工房,福岡,https://sakurakoumuten.tkc.best-hp.jp,ok,https://sakurakoumuten.tkc.best-hp.jp,HTTP 200,2026/03/29 17:53:34
T40-016641,㈱ニーズコーポレーション,福岡,http://www.fujiki.co.jp,redirect,https://www.fujiki.co.jp,HTTP 200,2026/03/29 17:53:34
40-053641,ナガタ建設㈱,福岡,https://momota.co.jp,ok,https://momota.co.jp,HTTP 200,2026/03/29 17:53:34
40-099608,㈱エコシステム,福岡,https://momota.co.jp,ok,https://momota.co.jp,HTTP 200,2026/03/29 17:53:34
40-100173,功史朗建設㈱,福岡,https://land.ieul.jp/knowledge/apartment/maker-brand/22415,ok,https://land.ieul.jp/knowledge/apartment/maker-brand/22415,HTTP 200,2026/03/29 17:53:34
40-108964,㈱ロコハウス,福岡,https://www.hirota-co.jp,ok,https://www.hirota-co.jp,HTTP 200,2026/03/29 17:53:34
40-063390,㈱グリーンウッド,福岡,https://www.e-house.co.jp,ok,https://www.e-house.co.jp,HTTP 200,2026/03/29 17:53:34
40-112021,㈱ロデスマン,福岡,https://www.lodesman.co.jp,ok,https://www.lodesman.co.jp,HTTP 200,2026/03/29 17:53:35
40-066176,㈱みぞえ住宅,福岡,https://momota.co.jp,ok,https://momota.co.jp,HTTP 200,2026/03/29 17:53:35
40-109230,㈱イーホーム,福岡,https://momota.co.jp,ok,https://momota.co.jp,HTTP 200,2026/03/29 17:53:35
40-105769,セイケンハウス㈱,福岡,https://www.narutop.co.jp,ok,https://www.narutop.co.jp,HTTP 200,2026/03/29 17:53:35
40-107808,ファインライフ・カンパニー㈱,福岡,https://momota.co.jp,ok,https://momota.co.jp,HTTP 200,2026/03/29 17:53:35
40-107366,㈱博愛,福岡,https://www.napsnet.co.jp,ok,https://www.napsnet.co.jp,HTTP 200,2026/03/29 17:53:35
40-107463,㈱幸栄住宅,福岡,https://momota.co.jp,ok,https://momota.co.jp,HTTP 200,2026/03/29 17:53:35
40-106966,日本ライフサポート㈱,福岡,https://nls-k.co.jp/company,ok,https://nls-k.co.jp/company,HTTP 200,2026/03/29 17:53:35
40-026134,㈱早田組,福岡,https://sakurakoumuten.tkc.best-hp.jp,ok,https://sakurakoumuten.tkc.best-hp.jp,HTTP 200,2026/03/29 17:53:35
40-070057,㈱グリーン企画,福岡,https://rebuild.hapisumu.jp/h-company/83504,redirect,https://rebuild.hapisumu.jp:443/h-company/83504,HTTP 200,2026/03/29 17:53:35
40-020128,㈱鳥越建設,福岡,http://torigoek.jp,ok,http://torigoek.jp,HTTP 200,2026/03/29 17:53:35
40-107543,㈱サポートハウジング,福岡,https://tateruya.jp/fukuoka/maker/supporthousing,ok,https://tateruya.jp/fukuoka/maker/supporthousing,HTTP 200,2026/03/29 17:53:35
40-107101,㈱宝栄工業,福岡,https://houei-home.jp,ok,https://houei-home.jp,HTTP 200,2026/03/29 17:53:35
00-025082,㈱クローバーホーム,福岡,https://www.cloverhome-fukuoka.co.jp,ok,https://www.cloverhome-fukuoka.co.jp,HTTP 200,2026/03/29 17:53:35
40-019087,㈱手嶋組,福岡,https://momota.co.jp,ok,https://momota.co.jp,HTTP 200,2026/03/29 17:53:35
40-031069,松吉建設㈱,福岡,https://sakurakoumuten.tkc.best-hp.jp,ok,https://sakurakoumuten.tkc.best-hp.jp,HTTP 200,2026/03/29 17:53:35
40-116273,九電不動産㈱,福岡,https://qfk.co.jp,ok,https://qfk.co.jp,HTTP 200,2026/03/29 17:53:35
40-100554,東宝住宅㈱,福岡,https://www.toho-jyutaku.co.jp,ok,https://www.toho-jyutaku.co.jp,HTTP 200,2026/03/29 17:53:36
40-066720,㈱ミナミ,福岡,https://www.ogiharakoumuten.jp,ok,https://www.ogiharakoumuten.jp,HTTP 403,2026/03/29 17:53:36
40-077238,芙蓉ディベロップメント㈱,福岡,https://momota.co.jp,ok,https://momota.co.jp,HTTP 200,2026/03/29 17:53:36
40-094478,㈱ハウジングサポート,福岡,https://momota.co.jp,ok,https://momota.co.jp,HTTP 200,2026/03/29 17:53:36
40-111055,ハウスプロダクション㈱,福岡,https://momota.co.jp,ok,https://momota.co.jp,HTTP 200,2026/03/29 17:53:36
40-116685,㈱ＮＥＸＴ松尾,福岡,https://tateruya.jp/fukuoka/maker/hirayakoubou,ok,https://tateruya.jp/fukuoka/maker/hirayakoubou,HTTP 200,2026/03/29 17:53:36
40-110894,ＲＯＯＭアセットマネジメント㈱,福岡,https://momota.co.jp,ok,https://momota.co.jp,HTTP 200,2026/03/29 17:53:36
40-111265,㈲エンゼル商事,福岡,https://tateruya.jp/fukuoka/maker/enzerusyozi,ok,https://tateruya.jp/fukuoka/maker/enzerusyozi,HTTP 200,2026/03/29 17:53:36
40-101549,㈱福遼建設,福岡,https://www.fukuryou.co.jp,ok,https://www.fukuryou.co.jp,HTTP 200,2026/03/29 17:53:36
40-046455,㈲久綱工務店,福岡,"https://kyoto.doyu.jp/6214.html#:~:text=%E4%B9%85%E4%BF%9D%E4%BA%AE%E5%A4%AA%E3%81%95%E3%82%93%20%E3%88%B1%E4%B9%85%E4%BF%9D,%E4%BA%AC%E9%83%BD%E4%B8%AD%E5%B0%8F%E4%BC%81%E6%A5%AD%E5%AE%B6%E5%90%8C%E5%8F%8B%E4%BC%9A",ok,"https://kyoto.doyu.jp/6214.html#:~:text=%E4%B9%85%E4%BF%9D%E4%BA%AE%E5%A4%AA%E3%81%95%E3%82%93%20%E3%88%B1%E4%B9%85%E4%BF%9D,%E4%BA%AC%E9%83%BD%E4%B8%AD%E5%B0%8F%E4%BC%81%E6%A5%AD%E5%AE%B6%E5%90%8C%E5%8F%8B%E4%BC%9A",HTTP 200,2026/03/29 17:53:36
T40-014755,未来エステート㈱,福岡,https://mirai-es.jp,ok,https://mirai-es.jp,HTTP 200,2026/03/29 17:53:36
40-098834,キミヱコーポレーション㈱,福岡,http://www.kimie.jp,ok,http://www.kimie.jp,HTTP 200,2026/03/29 17:53:36
40-107167,㈱田辺木材ホーム,福岡,https://momota.co.jp,ok,https://momota.co.jp,HTTP 200,2026/03/29 17:53:36
40-012451,昭和住宅㈱,福岡,https://www.suenaga-k.co.jp,ok,https://www.suenaga-k.co.jp,HTTP 200,2026/03/29 17:53:37
40-094303,㈱ＡＦＦＥＣＴ,福岡,https://www.e-house.co.jp,ok,https://www.e-house.co.jp,HTTP 200,2026/03/29 17:53:37
40-107942,㈱梁,福岡,https://www.hirota-co.jp,ok,https://www.hirota-co.jp,HTTP 200,2026/03/29 17:53:37
40-102278,ユースタイル㈱,福岡,https://www.napsnet.co.jp,ok,https://www.napsnet.co.jp,HTTP 200,2026/03/29 17:53:37
40-110405,㈱六花,福岡,https://www.napsnet.co.jp,ok,https://www.napsnet.co.jp,HTTP 200,2026/03/29 17:53:37
40-109100,㈱弘・建築工房,福岡,https://www.hirota-co.jp,ok,https://www.hirota-co.jp,HTTP 200,2026/03/29 17:53:37
40-097712,㈱直木建設,福岡,https://www.naoki-co.co.jp/info,ok,https://www.naoki-co.co.jp/info,HTTP 200,2026/03/29 17:53:37
40-044426,㈱若杉建設,福岡,https://www.e-house.co.jp/wakasugi-jutaku,ok,https://www.e-house.co.jp/wakasugi-jutaku,HTTP 200,2026/03/29 17:53:37
40-102280,ナックスデザイン㈱,福岡,https://momota.co.jp,ok,https://momota.co.jp,HTTP 200,2026/03/29 17:53:37
40-002507,入江建設㈱,福岡,https://www.suenaga-k.co.jp,ok,https://www.suenaga-k.co.jp,HTTP 200,2026/03/29 17:53:37
40-036490,㈱安岡工務店,福岡,https://yoiie-yasuoka.co.jp,ok,https://yoiie-yasuoka.co.jp,HTTP 200,2026/03/29 17:53:37
40-003122,㈱梅野工務店,福岡,https://www.umeno.co.jp,ok,https://www.umeno.co.jp,HTTP 200,2026/03/29 17:53:37
40-106450,栗原建設㈱,福岡,https://sakurakoumuten.tkc.best-hp.jp,ok,https://sakurakoumuten.tkc.best-hp.jp,HTTP 200,2026/03/29 17:53:37
40-106065,㈱Ａｃｅ,福岡,https://www.matsui-koumu.co.jp,ok,https://www.matsui-koumu.co.jp,HTTP 200,2026/03/29 17:53:37
40-102901,㈱さくらトータルライフ,福岡,https://sakurakoumuten.tkc.best-hp.jp,ok,https://sakurakoumuten.tkc.best-hp.jp,HTTP 200,2026/03/29 17:53:37
40-069358,㈱大藪組,福岡,https://oh-yabu.co.jp,ok,https://oh-yabu.co.jp,HTTP 200,2026/03/29 17:53:37
40-058496,福建住宅㈱,福岡,https://momota.co.jp,ok,https://momota.co.jp,HTTP 200,2026/03/29 17:53:37
40-106393,想家工房㈱,福岡,https://www.hirota-co.jp,ok,https://www.hirota-co.jp,HTTP 200,2026/03/29 17:53:37
40-070138,㈲桑野組,福岡,https://www.wb-house.jp/construction_store/1377.html,ok,https://www.wb-house.jp/construction_store/1377.html,HTTP 200,2026/03/29 17:53:37
40-111031,㈱桜建築,福岡,https://www.8558-sakurakensetsu.jp/company.html,ok,https://www.8558-sakurakensetsu.jp/company.html,HTTP 200,2026/03/29 17:53:38
40-108938,匠建設㈱,福岡,https://sakurakoumuten.tkc.best-hp.jp,ok,https://sakurakoumuten.tkc.best-hp.jp,HTTP 200,2026/03/29 17:53:38
40-090439,㈱ネクステップ,福岡,https://www.next-step.co.jp,ok,https://www.next-step.co.jp,HTTP 200,2026/03/29 17:53:38
40-100168,㈲メイクハウス,福岡,https://momota.co.jp,ok,https://momota.co.jp,HTTP 200,2026/03/29 17:53:38
40-067810,㈱第一双葉,福岡,https://www.d-futaba.co.jp,ok,https://www.d-futaba.co.jp,HTTP 200,2026/03/29 17:53:38
40-046425,㈲東建築,福岡,https://rebuild.hapisumu.jp/h-company/108520,redirect,https://rebuild.hapisumu.jp:443/h-company/108520,HTTP 200,2026/03/29 17:53:38
40-093413,㈲大翔建設工業,福岡,https://tateruya.jp/fukuoka/maker/daisyokensetsukogyo,ok,https://tateruya.jp/fukuoka/maker/daisyokensetsukogyo,HTTP 200,2026/03/29 17:53:38
40-106804,イーホーム㈱,福岡,https://momota.co.jp,ok,https://momota.co.jp,HTTP 200,2026/03/29 17:53:38
40-059760,㈱サン建築工房,福岡,https://www.napsnet.co.jp,ok,https://www.napsnet.co.jp,HTTP 200,2026/03/29 17:53:38
40-051921,因建設㈱,福岡,https://momota.co.jp,ok,https://momota.co.jp,HTTP 200,2026/03/29 17:53:38
40-072420,山元建設㈱,福岡,https://sakurakoumuten.tkc.best-hp.jp,ok,https://sakurakoumuten.tkc.best-hp.jp,HTTP 200,2026/03/29 17:53:38
40-067153,立石産業㈱,福岡,http://tateishisangyou.co.jp,ok,http://tateishisangyou.co.jp,HTTP 200,2026/03/29 17:53:38
40-008711,黒崎建設㈱,福岡,https://sakurakoumuten.tkc.best-hp.jp,ok,https://sakurakoumuten.tkc.best-hp.jp,HTTP 200,2026/03/29 17:53:38
40-006453,粕屋殖産㈱,福岡,https://momota.co.jp,ok,https://momota.co.jp,HTTP 200,2026/03/29 17:53:38
