url,company_name,contact_url,status,submitted_at,note
https://yamato-aoki.co.jp,㈱建新,https://yamato-aoki.co.jp/?page_id=19,submitted,2026/4/3 13:16:14,
https://www.asahi-housing.co.jp,㈱あさひハウジングセンター,https://www.asahi-housing.co.jp/contact/,submitted,2026/4/3 13:16:39,
https://yamato-aoki.co.jp,フォーライフ㈱,,skip,,duplicate url
https://www.shonan-koumuten.co.jp,デックス㈱,,error,2026/4/3 13:16:57,timeout
https://www.home-land.jp,㈱ホームランド,https://www.home-land.jp/contact/,submitted,2026/4/3 13:17:10,
https://www.okuyama-co.co.jp,㈱美都住販,,skip,,duplicate url
http://watanabe-koumuten.jp,ナイス㈱,http://watanabe-koumuten.jp/contact,submitted,2026/4/3 13:17:21,
https://www.pi-co.jp,㈱ピーアイコーポレーション,,no_form,2026/4/2 17:22:09,contact link not found
https://www.shonan-koumuten.co.jp,㈱すまい,,skip,,duplicate url
https://www.u-vertex.jp/company,㈱ベルテックス,https://www.u-vertex.jp/_form/contact/,manual_check,2026/4/3 13:17:30,submit button not found
https://yamato-aoki.co.jp,つくみホームズ㈱,,skip,,duplicate url
https://www.shonan-koumuten.co.jp,㈱マッケンジーハウス,,skip,,duplicate url
https://www.thirty-four.co.jp,㈱サーティーフォー,https://www.thirty-four.co.jp/contact/,submitted,2026/4/3 13:17:41,
https://www.aoi-cnst.co.jp,アオイ建設㈱,https://www.aoi-cnst.co.jp/contact/,submitted,2026/4/2 17:22:59,神奈川 相模原市南区東林間３－７－５
https://www.house-plan.co.jp,㈱ハウスプラン,,no_form,2026/4/3 13:17:49,contact link not found
https://www.shuken.co.jp,㈱秀建,,no_form,2026/4/3 13:17:53,contact link not found
https://sakura-inc.co.jp,さくら地所㈱,https://sakura-inc.co.jp/contact/,submitted,2026/4/3 13:19:02,
https://www.sunrise-estate.jp,㈱サンライズエステート,https://www.sunrise-estate.jp/contact,submitted,2026/4/3 13:22:19,
https://www.seiken-grp.co.jp,㈱成建,https://www.seiken-grp.co.jp/inquiry.php,submitted,2026/4/3 13:22:29,
https://www.taki-house.co.jp,㈱ＴＡＫＩ　ＨＯＵＳＥ,https://www.taki-house.co.jp/contact2/,submitted,2026/4/2 17:25:38,神奈川 川崎市多摩区宿河原２－２６－１
https://www.shinwasangyou.jp,㈱真和産業,https://www.shinwasangyou.jp/contact/,manual_check,2026/4/3 13:22:35,submit button not found
https://www.shonan-koumuten.co.jp,かつ七興産㈱,,skip,,duplicate url
https://www.real-real.jp,㈱リアル,https://www.real-real.jp/contact/,submitted,2026/4/2 17:26:20,神奈川 横浜市西区北幸２－９－１０－７Ｆ
https://yokotate.co.jp,㈱横浜建物,,error,2026/4/3 13:22:52,timeout
https://www.takuei-home.co.jp,タクエーホーム㈱,https://www.takuei-home.co.jp/contact/,submitted,2026/4/3 13:23:12,
https://www.okuyama-co.co.jp,山京建設㈱,,skip,,duplicate url
https://www.takeandfour.jp,㈱テイクアンドフォー,https://www.takeandfour.jp/form_nomal/,submitted,2026/4/3 13:24:02,
https://www.shonan-koumuten.co.jp,㈱アンドハウス,,skip,,duplicate url
https://www.interplan.jp,㈱インタープラン,https://www.interplan.jp/inquiry.html,submitted,2026/4/2 17:28:37,神奈川 横浜市港北区新横浜２－１４－３０
https://listhomes.jp,リストホームズ㈱,https://listhomes.jp//contact/,manual_check,2026/4/3 13:24:25,submit button not found
https://www.shonan-koumuten.co.jp,㈱森材木店,,skip,,duplicate url
https://yamato-aoki.co.jp,㈱グローバル・アーキテクト,,skip,,duplicate url
https://www.r-development.jp,㈱アール・ディベロップメント,,error,2026/4/2 18:18:07,"page.goto: Navigation to ""https://www.r-development.jp/"" is interrupted by anoth"
https://www.unite-corp.jp/greeting,㈱ユナイト,,error,2026/4/2 18:18:10,"page.goto: Navigation to ""https://www.unite-corp.jp/greeting"" is interrupted by"
https://www.azalea-home.co.jp,㈱アゼリアホーム,,error,2026/4/2 18:18:12,"page.goto: Navigation to ""https://www.azalea-home.co.jp/"" is interrupted by anot"
https://www.benhouse-net.co.jp,㈱ベンハウス,,error,2026/4/2 18:18:12,"page.goto: Navigation to ""https://www.benhouse-net.co.jp/"" is interrupted by ano"
https://habitat-co.jp,㈱ハビタット,,error,2026/4/3 13:25:08,timeout
https://www.taise-housing.co.jp,タイセーハウジング㈱,,error,2026/4/2 18:18:15,"page.goto: Navigation to ""https://www.taise-housing.co.jp/"" is interrupted by an"
https://www.heartfulhome.co.jp,㈱ハートグループホールディングス,,error,2026/4/2 18:18:16,"page.goto: Navigation to ""https://www.heartfulhome.co.jp/"" is interrupted by ano"
http://www.nemotokensetsu.co.jp,根本建設㈱,,error,2026/4/2 18:18:16,"page.goto: Navigation to ""http://www.nemotokensetsu.co.jp/"" is interrupted by an"
https://www.okuyama-co.co.jp,浜住研㈱,,skip,,duplicate url
https://yamato-aoki.co.jp,㈱ルーク・リアルエステート,,skip,,duplicate url
https://www.soken-planning.jp,㈱創建ｐｌａｎｎｉｎｇ,,error,2026/4/2 18:18:16,"page.goto: Navigation to ""https://www.soken-planning.jp/"" is interrupted by anot"
https://www.mirai-a.jp,㈱みらいアーキテクト,https://www.mirai-a.jp/contact,submitted,2026/4/3 13:25:36,
https://www.buildart.co.jp,㈱ビルドアート,https://www.buildart.co.jp/building/renovation_reform/reform_estimate/,submitted,2026/4/3 13:26:56,
https://www.shonan-koumuten.co.jp,㈱イシイ,,skip,,duplicate url
https://real-group.jp,相鉄不動産㈱,https://real-group.jp/ask,submitted,2026/4/3 13:27:12,
https://sanyoukoumuten.co.jp,㈲三陽工務店,,no_form,2026/4/3 13:27:25,contact link not found
https://www.howz-yamaken.co.jp,山下建設㈱,https://www.howz-yamaken.co.jp/contact,submitted,2026/4/3 13:27:39,
https://kgr.co.jp/company,クロサワコーポレーション㈱,https://kgr.co.jp/contact/,submitted,2026/4/3 13:27:51,
https://www.okuyama-co.co.jp,㈱サンプラン,,skip,,duplicate url
https://land.home4u.jp/company/2000156,タカマツビルド㈱,https://www.home4u.jp/lease/reform_renovation,manual_check,2026/4/3 13:28:34,submit button not found
http://www.yokowa.co.jp/realestate/detail.php,㈱ニッケンホーム,,no_form,2026/4/3 13:28:38,contact link not found
https://shoei-k.jp,湘栄建設㈱,,no_form,2026/4/2 17:31:16,contact link not found
https://system.jio-kensa.co.jp/scripts/wound/search/index.asp,㈲スタートル,,no_form,2026/4/3 13:28:40,contact link not found
https://mytre.jp,㈱マイトレジャー,,no_form,2026/4/3 13:28:43,contact link not found
http://watanabe-koumuten.jp,日本住宅ツーバイ㈱,,skip,,duplicate url
http://www.yayoikensetsu.co.jp,弥生建設㈱,http://www.yayoikensetsu.co.jp/contact/,submitted,2026/4/3 13:28:50,
https://www.grandy.co.jp/company/group/kanagawa-grandy,神奈川グランディハウス㈱,https://www.grandy.co.jp/inquiry,submitted,2026/4/3 13:29:00,
https://tamac-inc.co.jp,㈱タマック,,no_form,2026/4/3 13:29:12,contact link not found
https://www.ippei.co.jp,㈱一平不動産,https://www.ippei.co.jp/inquiry/,submitted,2026/4/3 13:29:26,
https://www.heartfulhome.co.jp/blog/kanagawa-custom-built-homes,㈱鬼塚工務店,https://www.heartfulhome.co.jp/contact/,submitted,2026/4/3 13:29:46,
https://www.nedate.jp,㈲根建工務店,https://www.nedate.jp/contact/,submitted,2026/4/3 13:29:56,
http://koumuten.hayama.co.jp,ビーホップ建設㈱,,no_form,2026/4/3 13:30:01,contact link not found
https://izawakoumuten.sakura.ne.jp,リブレ㈱,https://izawa-koumuten.co.jp/contact/,submitted,2026/4/3 13:31:21,
https://victory-gp.jp,㈱ビクトリーホーム,https://victory-gp.jp/contact-download/,submitted,2026/4/3 13:31:39,
https://www.j-selection.co.jp/company,住宅セレクション㈱,https://www.j-selection.co.jp/form_nomal/,submitted,2026/4/3 13:31:55,
https://www.dyto.jp,㈱ダイトー建設不動産,https://www.dyto.jp/form_nomal/,submitted,2026/4/3 13:32:11,
https://www.fujijuutaku.co.jp/gaiyou2.html,㈱富士住宅,,no_form,2026/4/3 13:32:15,contact link not found
https://lemonhome.co.jp,レモンホーム㈱,,error,2026/4/3 13:32:35,timeout
https://www.schs.co.jp/shop/li5t890000000gwf.html,㈱カキザワ工務店,https://krs.bz/kaneka-web/m?f=30,submitted,2026/4/3 13:33:13,
https://www.flex-home.co.jp,㈱フレックスホーム,https://www.flex-home.co.jp/contact/,submitted,2026/4/3 13:34:33,
https://www.hatanomokuzai.co.jp,ハタノ木材㈱,,no_form,2026/4/3 13:34:39,contact link not found
https://arkhome.ne.jp,㈱アークホーム,https://arkhome.ne.jp/blog/cqeD4BSF,manual_check,2026/4/3 13:34:45,submit button not found
http://watanabe-koumuten.jp,㈱ベストホーム,,skip,,duplicate url
https://mz-home.co.jp,㈱エムズホーム,https://mz-home.co.jp/contact/,submitted,2026/4/3 13:37:26,
https://www.citinet.jp/company,㈱シティネット,https://www.citinet.jp/contact/,submitted,2026/4/2 17:37:24,神奈川 横浜市西区楠町１４－５－７Ｆ
https://www.ti-works.co.jp,ティ・ワークス㈱,https://www.ti-works.co.jp/contact/,submitted,2026/4/3 13:38:39,
https://www.fujikensetsu.co.jp,㈱富士建設,,no_form,2026/4/3 13:38:49,contact link not found
https://www.marubishi-2x4.co.jp,㈱マルビシ,https://www.marubishi-2x4.co.jp/contact_custom_house/,submitted,2026/4/3 13:39:08,
http://www.ik-kkk.co.jp,㈱アイケー企画,http://www.ik-kkk.co.jp/contact/,manual_check,2026/4/3 13:39:19,submit button not found
https://www.ikenaga.co.jp,㈱ＩＣＳ,https://www.ikenaga.co.jp/contact/,submitted,2026/4/3 13:39:38,
https://www.fasthouse.co.jp,ファストハウス㈱,https://www.fasthouse.co.jp/contact/,manual_check,2026/4/3 13:40:15,submit button not found
http://watanabe-koumuten.jp,㈱レイナハウス,,skip,,duplicate url
https://shima-kensetsu.co.jp,ウスイホーム㈱,https://shima-kensetsu.co.jp/inquiry,submitted,2026/4/2 17:39:34,神奈川 横須賀市久里浜２－２－３
https://www.shonan-koumuten.co.jp,㈱サートンホーム,,skip,,duplicate url
https://www.shonan-koumuten.co.jp,㈱三心,,skip,,duplicate url
https://www.yjh.co.jp,横浜住宅販売㈱,https://www.yjh.co.jp/search/detail.php?id=2397,manual_check,2026/4/3 13:40:23,submit button not found
https://www.nextlife-yokohama.co.jp,ネクストライフ㈱,https://nextlife-yokohama.co.jp/contact,submitted,2026/4/3 13:40:45,
https://izawakoumuten.sakura.ne.jp,新進建設㈱,,skip,,duplicate url
https://oharakensetu.co.jp,㈱大原建設,https://oharakensetu.co.jp/contact_chumon/,submitted,2026/4/3 13:41:59,
https://www.miuratk.jp,㈲三浦地所,,no_form,2026/4/3 13:42:04,contact link not found
https://www.sogakensetsu.com,㈱曽我建設,https://www.sogakensetsu.com/,submitted,2026/4/3 13:42:45,
https://www.ielove.co.jp/company/co-m52214,㈱里村工務店,https://ielove-cloud.jp/service/ielove/,manual_check,2026/4/3 13:42:56,submit button not found
https://bauhaus-design.co.jp,㈱バウハウスデザイン,,error,2026/4/3 13:43:18,timeout
http://www.e-snj.jp,㈱新日本住販,http://www.e-snj.jp/housebuilding/contact/,submitted,2026/4/3 13:47:39,
https://www.kagatuma.co.jp,㈱アイネックス,,no_form,2026/4/3 13:47:45,contact link not found
https://www.tutikabekoubou.jp,㈱オシダリハウス,https://www.tutikabekoubou.jp/contact/,submitted,2026/4/3 13:48:04,
https://ad-daiyu.co.jp,㈱大雄,https://ad-daiyu.co.jp/index.php?catid=2&blogid=1,submitted,2026/4/3 13:48:13,
http://www.tukumi.co.jp,津久見建設㈱,http://www.tukumi.co.jp/purchase/,submitted,2026/4/3 13:51:26,
http://watanabe-koumuten.jp,㈱セブンエイト,,skip,,duplicate url
https://www.design-tecnos.jp,㈱デザインテクノス,https://www.design-tecnos.jp/contact/,submitted,2026/4/3 13:51:37,
https://319.jp/company/mlp,㈱ミックライフプロデュース,https://319.jp/contact/,submitted,2026/4/3 13:51:51,
https://g-housing.jp,㈱グリーンハウジング,https://g-housing.jp/contact/,manual_check,2026/4/3 13:52:08,submit button not found
http://www.earth-bp.co.jp,㈱アース・ビルド・プランニング,http://www.earth-bp.co.jp/contact,manual_check,2026/4/3 13:52:20,submit button not found
https://www.kikuchi-kensetsu.co.jp,菊池建設㈱,https://www.kikuchi-kensetsu.co.jp/contact/,submitted,2026/4/3 13:52:35,
https://sakurakentiku.jp,㈱桜建築事務所,,no_form,2026/4/3 13:52:43,contact link not found
https://www.alba-housing.co.jp,アルバハウジング㈱,https://www.alba-housing.co.jp/contact,submitted,2026/4/3 13:53:00,
https://jutec-home.jp,ジューテックホーム㈱,https://jutec-home.jp/contact/#form,submitted,2026/4/3 13:53:45,
https://www.ih-shonan.jp,㈱アイホームズ湘南,https://www.ih-shonan.jp/contact,submitted,2026/4/3 13:54:25,
https://askahousing.co.jp,㈱アスカハウジング,https://askahousing.co.jp/contact/,submitted,2026/4/3 13:54:42,
https://www.sanko-home.jp,三光ホーム㈱,https://www.sanko-home.jp/form,submitted,2026/4/3 13:55:27,
https://www.ichijo.co.jp/guide,㈱プロネット,,skip,,duplicate url
https://www.ebarakoumuten.co.jp,㈱ガイアフィールド,https://www.ebarakoumuten.co.jp/contact/form/form_toiawase.html,submitted,2026/4/3 13:56:39,
https://www.sankihome.co.jp,サンキホーム㈱,https://www.sankihome.co.jp/contact/,submitted,2026/4/3 13:56:55,
http://www.amagi-home.co.jp,㈱天城ホーム,http://www.amagi-home.co.jp/contact/,submitted,2026/4/3 13:57:08,
https://www.gethouse.co.jp,㈱ゲットハウス,https://www.gethouse.co.jp/general_inquiries/edit,submitted,2026/4/3 13:58:52,
https://yukobo.jp,㈱優建築工房,https://yukobo.jp/contact/,submitted,2026/4/3 14:06:38,
https://www.k-ecohouse.co.jp,神奈川エコハウス㈱,https://www.k-ecohouse.co.jp/contact/,submitted,2026/4/3 14:07:49,
https://www.okawa-ss.co.jp,㈱大川,https://www.okawa-ss.co.jp/contact.php,submitted,2026/4/3 14:08:02,
https://www.shonan-koumuten.co.jp,㈱スケッチライフスタイルワークス,,skip,,duplicate url
https://www.seiken-oh.jp,㈱成建オーダーハウス,https://www.seiken-oh.jp/contact.html,submitted,2026/4/3 14:08:12,
https://sakura-k.co.jp,さくら建設㈱,https://sakura-k.co.jp/contact,submitted,2026/4/3 14:09:29,
https://marukan-life.jp,㈱ｍａｒｕｋａｎ,https://marukan-life.jp/ask/ask.html,submitted,2026/4/3 14:09:40,
http://watanabe-koumuten.jp,㈱ワタナベ,,skip,,duplicate url
https://yamato-aoki.co.jp,大和住販㈱,,skip,,duplicate url
https://abc-housing.asahi.co.jp/syuto/park/odawara.html,エービーシーハウス㈱,https://abc-housing.asahi.co.jp/syuto/tosho.html,submitted,2026/4/3 14:09:54,
https://www.hikari-corporation.co.jp,光コーポレーション㈱,https://www.hikari-corporation.co.jp/contact/,submitted,2026/4/3 14:10:07,
https://yaoki-japan.co.jp,ヤオキ商事㈱,https://yaoki-japan.co.jp/%e3%81%8a%e5%95%8f%e3%81%84%e5%90%88%e3%82%8f%e3%81%9b-2/,manual_check,2026/4/2 17:48:54,submit button not found
https://kagatuma.co.jp,㈱加賀妻工務店,,no_form,2026/4/3 14:10:11,contact link not found
http://www.seyasougou.co.jp,瀬谷総合開発㈱,http://www.seyasougou.co.jp/form/contact/,submitted,2026/4/3 14:10:20,
http://cnext.jp/home,シー・ネクスト㈱,,no_form,2026/4/3 14:10:27,contact link not found
https://www.sn-living.co.jp,湘南リビングセンター㈱,https://www.sn-living.co.jp/contact/common,submitted,2026/4/3 14:10:40,
https://www.matsuo-komuten.co.jp,㈱シンセイコーポレーション,https://www.matsuo-komuten.co.jp/contact/#anchor-target-1,manual_check,2026/4/3 14:11:01,submit button not found
https://www.matsuo-komuten.co.jp,㈱ソフィア,,skip,,duplicate url
https://tiken.co.jp,㈱地建,https://tiken.co.jp/contact,submitted,2026/4/3 14:12:15,
https://www.shonan-koumuten.co.jp,㈱東栄ビルド,,skip,,duplicate url
https://izawakoumuten.sakura.ne.jp,㈱西川リビング,,skip,,duplicate url
https://www.shonan-koumuten.co.jp,㈱バウムスタンフ,,skip,,duplicate url
https://www.palkikaku.co.jp,㈱パル企画,https://www.palkikaku.co.jp/contact/,submitted,2026/4/3 14:12:27,
http://watanabe-koumuten.jp,㈱ファーストクリエイト,,skip,,duplicate url
https://www.frontier-house.co.jp,㈱フロンティアハウス,https://www.frontier-house.co.jp/contact_form01/,submitted,2026/4/3 14:12:48,
https://vader-home.jp,㈱ベイダー・ホーム,https://vader-home.jp/contact/,manual_check,2026/4/3 14:14:25,submit button not found
http://www.matsuno.co.jp,㈱松野建築,http://www.matsuno.co.jp/contact.html,submitted,2026/4/3 14:14:35,
https://www.shonan-koumuten.co.jp,㈱阿部建業,,skip,,duplicate url
http://watanabe-koumuten.jp,㈱Ｅ・Ｍ・ＬＵＭＢＥＲ,,skip,,duplicate url
https://izawakoumuten.sakura.ne.jp,協栄ハウジング㈱,,skip,,duplicate url
https://www.sylva.co.jp,シルバニアホーム㈱,https://www.sylva.co.jp/feature/price,manual_check,2026/4/3 14:14:44,submit button not found
https://www.matsuo-komuten.co.jp,大勝建設㈱,,skip,,duplicate url
https://www.hamaishikoumuten.co.jp,㈱浜石工務店,https://www.hamaishikoumuten.co.jp/contact_built,submitted,2026/4/3 14:14:58,
http://watanabe-koumuten.jp,丸五産業㈱,,skip,,duplicate url
https://www.shonan-koumuten.co.jp,㈱イソダ,,skip,,duplicate url
https://www.jecto.co.jp,ジェクト㈱,https://jecto.com/resident/,manual_check,2026/4/3 14:15:07,submit button not found
https://www.shonan-koumuten.co.jp,スターホーム㈱,,skip,,duplicate url
https://www.sumitai.co.jp,㈱スミタイ,https://www.sumitai.co.jp/contact/reform/,submitted,2026/4/3 14:17:24,
https://www.shonan-koumuten.co.jp,拓陵建設㈱,,skip,,duplicate url
https://www.shonan-koumuten.co.jp,㈱トラストデザイン,,skip,,duplicate url
https://www.matsuo-komuten.co.jp,㈱ハマツーウェイ,,skip,,duplicate url
https://www.ft-home.co.jp,㈱フロンティアホーム,https://www.ft-home.co.jp/contact/,submitted,2026/4/3 14:17:35,
http://www.yayoi-house.co.jp,㈱弥生ハウス,http://www.yayoi-house.co.jp/contact/,submitted,2026/4/3 14:17:46,
https://www.e-kiryu.co.jp,㈱桐生環境計画,https://www.e-kiryu.co.jp/inquiry/,submitted,2026/4/3 14:18:35,
https://www.shonan-koumuten.co.jp,㈱ホームセンター,,skip,,duplicate url
https://toshi.kgr.co.jp,都市総合企画㈱,https://kgr.co.jp/contact/,submitted,2026/4/3 14:18:45,
https://www.shonan-koumuten.co.jp,鈴木修建設㈱,,skip,,duplicate url
https://www.nuri-kae.jp/company/5659,㈱リブ,https://www.nuri-kae.jp/form_lp/exterior_outer-wall/pc/seo/0002?nuri_campaign=outer-wall&nuri_content=faq_contact&nuri_medium=company&nuri_source=seo&nuri_term=5659&client_name=%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E3%83%AA%E3%83%96&client_id=5659,manual_check,2026/4/2 17:54:14,submit button not found
https://yamato-aoki.co.jp,㈱エバーグリーンホーム,,skip,,duplicate url
https://yamato-aoki.co.jp,㈱神奈川住空間,,skip,,duplicate url
http://watanabe-koumuten.jp,京急不動産㈱,,skip,,duplicate url
https://www.matsuo-komuten.co.jp,清水不動産㈱,,skip,,duplicate url
https://www.tr-corporation.jp,㈱ティーアールコーポレーション,https://www.tr-corporation.jp/contact,submitted,2026/4/3 14:19:01,
https://www.tkhome.co.jp/company.html,テイケイホーム㈱,https://www.tkhome.co.jp/contact.html,submitted,2026/4/3 14:19:11,
https://touei-kousan.co.jp,㈱東栄興産,,no_form,2026/4/3 14:19:16,contact link not found
https://www.shonan-koumuten.co.jp,㈱あすなろ建築工房,,skip,,duplicate url
https://www.ebarakoumuten.co.jp,㈱江原工務店,,skip,,duplicate url
https://www.shonan-koumuten.co.jp,㈱オーダーズ,,skip,,duplicate url
https://yamato-aoki.co.jp,近代ホーム㈱,,skip,,duplicate url
https://www.shonan-koumuten.co.jp,㈱クリップ,,skip,,duplicate url
https://www.shonan-koumuten.co.jp,㈱湘南ハウジング,,skip,,duplicate url
http://www.sh-project.co.jp,㈱湘南ホームプロジェクト,http://www.sh-project.co.jp/%e3%81%8a%e5%95%8f%e3%81%84%e5%90%88%e3%82%8f%e3%81%9b/,submitted,2026/4/3 14:19:27,
https://www.shonan-koumuten.co.jp,㈱庄和住建,,skip,,duplicate url
https://www.shonan-koumuten.co.jp,㈱スタジオカーサ,,skip,,duplicate url
https://set-fujisawa.jp,㈱セット,,error,2026/4/3 14:19:49,timeout
http://life-g.jp/s/company.php,㈱創建ライフ,,no_form,2026/4/3 14:19:51,contact link not found
http://watanabe-koumuten.jp,相陽建設㈱,,skip,,duplicate url
https://k-ichiken.jp,㈱イチケン,https://k-ichiken.jp/contact/,submitted,2026/4/3 14:20:04,
https://www.kanajuu.jp,神奈川綜合住宅㈱,https://www.kanajuu.jp/contact,manual_check,2026/4/3 14:22:12,submit button not found
https://www.kasahara-koumuten.co.jp,㈱北村建築工房,http://takumi.or.jp/event1/5691.html,manual_check,2026/4/3 14:22:20,submit button not found
https://kobajyu.co.jp,㈱小林住宅工業,https://kobajyu.co.jp/contact/,submitted,2026/4/3 14:22:39,
https://www.shimako-net.jp,㈱島崎工務店,https://www.shimako-net.jp/form/shimako-/mail,submitted,2026/4/3 14:22:51,
https://www.sekino-group.jp,㈱関野建設,https://www.sekino-group.jp/%e3%81%8a%e5%95%8f%e3%81%84%e5%90%88%e3%82%8f%e3%81%9b/,submitted,2026/4/3 14:23:03,
https://www.matsuo-komuten.co.jp,瀬戸建設㈱,,skip,,duplicate url
https://serara.jp,㈱せらら工房,https://serara.jp/contact/,submitted,2026/4/3 14:26:14,
https://www.shonan-koumuten.co.jp,ダイトーホーム㈱,,skip,,duplicate url
https://izawakoumuten.sakura.ne.jp,㈱トーシンホーム,,skip,,duplicate url
http://www.h-adviser.co.jp,㈱ハウスアドバイザー,,no_form,2026/4/3 14:26:20,contact link not found
https://www.matsuo-komuten.co.jp,浜土地㈱,,skip,,duplicate url
https://www.shonan-koumuten.co.jp,㈱フカワホーム,,skip,,duplicate url
https://www.mizuhokk.co.jp,みずほ建設㈱,https://www.mizuhokk.co.jp/contact/,submitted,2026/4/3 14:26:27,
https://www.okuyama-co.co.jp,㈱ｍｉｓｕｍｉ建築工房,,skip,,duplicate url
http://www.yamaguchihome.jp,山口木材㈱,,error,2026/4/2 18:18:19,"page.goto: Navigation to ""http://www.yamaguchihome.jp/"" is interrupted by anothe"
http://watanabe-koumuten.jp,㈱ライフアップ,,skip,,duplicate url
http://watanabe-koumuten.jp,㈱リブート,,skip,,duplicate url
https://izawakoumuten.sakura.ne.jp,㈱ワイズ・ホーム,,skip,,duplicate url
http://watanabe-koumuten.jp,和興開発㈱,,skip,,duplicate url
https://ishibe38.co.jp/com,㈱ＩＳＨＩＢＥ,https://ishibe38.co.jp/contact/,submitted,2026/4/3 14:27:07,
https://www.shonan-koumuten.co.jp,㈱オーケー,,skip,,duplicate url
https://www.sansei-jyuken.co.jp,三誠住建㈱,,error,2026/4/2 18:18:20,"page.goto: Navigation to ""https://www.sansei-jyuken.co.jp/"" is interrupted by an"
https://www.shonan-koumuten.co.jp,㈱ＪＹＵ－ＫＥＮ,,skip,,duplicate url
http://watanabe-koumuten.jp,㈱第一不動産,,skip,,duplicate url
https://www.towns-home.jp,㈱タウンズホーム,https://www.towns-home.jp/contact/,submitted,2026/4/3 14:27:22,
https://www.shonan-koumuten.co.jp,中鉢建設㈱,,skip,,duplicate url
https://naruki-k.jp,㈱成輝,https://naruki-k.jp/contact/,submitted,2026/4/3 14:27:34,
https://kk-fujii.co.jp,㈱藤井工務店,https://kk-fujii.co.jp/contact/,submitted,2026/4/3 14:28:26,
https://www.marutei.jp/company,㈱丸貞,,error,2026/4/2 18:18:32,"page.goto: Navigation to ""https://www.marutei.jp/company"" is interrupted by anot"
http://koumuten.hayama.co.jp,㈱リモルデザイン,,skip,,duplicate url
https://www.matsuo-komuten.co.jp,㈱大藤不動産,,skip,,duplicate url
https://aoken-cf.jp,㈱南青山建築工房,,no_form,2026/4/3 14:28:33,contact link not found
https://yamato-aoki.co.jp,大洋建設㈱,,skip,,duplicate url
https://www.matsuo-komuten.co.jp,㈱アコルデ,,skip,,duplicate url
http://watanabe-koumuten.jp,㈱グラナートハウス,,skip,,duplicate url
https://www.shonan-koumuten.co.jp,信湘建設㈱,,skip,,duplicate url
https://www.shonan-koumuten.co.jp,㈱創社,,skip,,duplicate url
https://www.tukumihomes.jp,つくみ住研㈱,https://www.tukumihomes.jp/new_build/,submitted,2026/4/3 14:29:44,
https://tomylife.jp,㈱トミーライフ,,no_form,2026/4/2 18:19:06,contact link not found
http://watanabe-koumuten.jp,富士リアルティ㈱,,skip,,duplicate url
https://misimaya.co.jp,㈱三島屋ハウジング,,no_form,2026/4/3 14:29:48,contact link not found
https://www.yamatehomes.jp,㈱山手ホームズ,,error,2026/4/2 18:19:23,page.goto: net::ERR_NETWORK_CHANGED at https://www.yamatehomes.jp/ Call log: [2
http://www.aioihousing.jp,㈱相生ハウジング,http://www.aioihousing.jp/contact/index.php,manual_check,2026/4/3 14:29:53,submit button not found
http://iconfactory.jp,㈱ｉｃｏｎ　ｆａｃｔｏｒｙ,,no_form,2026/4/3 14:29:57,contact link not found
https://www.shonan-koumuten.co.jp,イーストホーム㈱,,skip,,duplicate url
https://www.shonan-koumuten.co.jp,稲岡ホーム建設㈱,,skip,,duplicate url
https://www.shonan-koumuten.co.jp,㈱ウイングパス,,skip,,duplicate url
https://www.ei-rin.co.jp,㈱栄林,https://www.ei-rin.co.jp/contact,manual_check,2026/4/3 14:31:03,submit button not found
http://www.eiwa-h.jp,㈱エイワ・ハウス横浜,http://www.eiwa-h.jp/contact/,submitted,2026/4/3 14:31:20,
https://yamato-aoki.co.jp,㈱エコハウス,,skip,,duplicate url
https://www.ooba-shouten.co.jp:443,㈱大庭商店,,error,2026/4/2 18:19:28,"page.goto: Navigation to ""https://www.ooba-shouten.co.jp/"" is interrupted by ano"
https://yamato-aoki.co.jp,㈱カーサ総研,,skip,,duplicate url
https://souzoku-mondai.jp/kanagawa/4209,㈱片野建設,,error,2026/4/2 18:19:28,"page.goto: Navigation to ""https://souzoku-mondai.jp/kanagawa/4209"" is interrupte"
https://www.jhomes.jp,ジェイホームズ㈱,https://www.jhomes.jp/#contact,submitted,2026/4/3 14:35:42,
https://www.ishitomo-home.co.jp,石友ホーム㈱,,error,2026/4/2 18:19:31,"page.goto: Navigation to ""https://www.ishitomo-home.co.jp/"" is interrupted by an"
https://www.tsuji-kensetsu.jp,辻建設㈱,,error,2026/4/2 18:19:31,"page.goto: Navigation to ""https://www.tsuji-kensetsu.jp/"" is interrupted by anot"
https://www.rhouse-takaoka.jp,塩谷建設㈱,,error,2026/4/2 18:19:33,"page.goto: Navigation to ""https://www.rhouse-takaoka.jp/"" is interrupted by anot"
https://www.ai-koumuten.co.jp/exhibition/aigallery-toyama,タカノホーム㈱,,error,2026/4/2 18:19:34,"page.goto: Navigation to ""https://www.ai-koumuten.co.jp/exhibition/aigallery-toy"
https://himi.ja-toyama.jp,氷見市農業（協組）,https://himi.ja-toyama.jp/?page_id=530,submitted,2026/4/3 14:35:51,
https://www.oscarhome.co.jp,㈱ＯＳＣＡＲ,,error,2026/4/2 18:19:35,"page.goto: Navigation to ""https://www.oscarhome.co.jp/"" is interrupted by anothe"
