company_id,company_name,prefecture,address,phone,url,status
41-011896,㈱住まいのかたち,佐賀,唐津市栄町２５６９－９,0955－88－9061,https://www.sumainokatachi.jp,pending
41-011096,㈱イトウ,佐賀,佐賀市高木瀬西６－１２－４,0952－37－3324,https://toonoe-koumuten.jp,pending
41-007306,日山ホーム㈱,佐賀,鳥栖市東町２－８８６－１,0942－82－7777,https://www.hiyamahome.jp,pending
00-024293,㈱やましげ,佐賀,伊万里市新天町２－５,0955－23－3612,https://xn--w8jvl3b6d9gz83xm5o0mc223e.jp/portal/supporter/saga/%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E3%82%84%E3%81%BE%E3%81%97%E3%81%92,pending
41-011712,㈱ＢＬＵＥ　ＤＥＳＩＧＮ,佐賀,唐津市原１４７１－１,0955－77－2335,https://toonoe-koumuten.jp,pending
41-011685,㈱坂井建設,佐賀,佐賀市大和町東山田２３１１－１,0952－20－2232,https://www.sakaikensetsu-saga.jp,pending
41-010163,㈱住工房プラスアルファ,佐賀,佐賀市鍋島町八戸溝１４９－９,0952－36－7505,https://toonoe-koumuten.jp,pending
41-012098,㈱ジョージホーム,佐賀,唐津市竹木場５２０６－５２,0955－74－3655,https://www.ichijo.co.jp/guide,pending
41-008632,㈱大地,佐賀,伊万里市新天町２－５－１Ｆ,0955－23－3506,https://toonoe-koumuten.jp,pending
41-005603,㈱堀田工務店,佐賀,三養基郡基山町小倉５９６,0942－92－2917,https://www.mutenkahouse.co.jp/agency/259,pending
41-004360,㈱本山建設,佐賀,武雄市朝日町中野１１４０３－３,0954－23－8851,https://www.motoyama-kensetsu.jp,pending
41-011273,㈱イチケン,佐賀,佐賀市本庄町袋４０５－８,0952－24－1145,https://www.kk-ichiken.co.jp,pending
41-000529,岩忠建設㈱,佐賀,西松浦郡有田町立部乙２２３８－１,0955－46－2426,https://www.masa-saga.jp,pending
00-000862,黒木建設㈱,佐賀,伊万里市松島町１００－１,0955－22－7111,http://www.kurokinet.co.jp,pending
41-005577,土橋産業㈱,佐賀,武雄市北方町大崎１１０３,0954－36－2034,https://www.masa-saga.jp,pending
41-004206,川内産業㈱,佐賀,伊万里市山代町峰５６２６－１,0955－28－3456,https://toonoe-koumuten.jp,pending
41-006566,笹川工建㈱,佐賀,多久市北多久町小侍５６９４,0952－75－2921,https://toonoe-koumuten.jp,pending
41-008353,㈱樋渡建設,佐賀,伊万里市脇田町３２２５－１,0955－23－1717,https://hiwaken.jp,pending
41-011686,㈱ワイズプランＳＰ,佐賀,伊万里市大川内町丙１３６０－１,0955－23－0283,https://sakenkyo.or.jp/shokai/imarisibu,pending
41-009241,アップルホーム㈲,佐賀,佐賀市西与賀町高太郎１８５－１３,0952－26－4512,https://toonoe-koumuten.jp,pending
41-011697,㈱井上建築,佐賀,鹿島市納富分２１６７－１,0954－63－0741,https://www.iyk.jp,pending
41-007540,㈲岩村建築資材,佐賀,唐津市町田長谷６５９－６,0955－74－8155,https://tateruya.jp/saga/maker/iwamurakenchikushizai,pending
41-010141,㈲江口建設,佐賀,佐賀市東与賀町田中２２－７,0952－45－2575,https://eguken.co.jp/main/1.html,pending
41-004243,㈱栗原建設,佐賀,武雄市武雄町武雄１３６,0954－22－4361,https://www.wb-house.jp/construction_store/1413.html,pending
41-012278,㈱ＫＲＳ　ｄｅｓｉｇｎ,佐賀,唐津市浜玉町渕上１５９４,0955－58－8076,https://toonoe-koumuten.jp,pending
41-006660,㈲佐々木建築,佐賀,西松浦郡有田町上内野丙２９７６－７,0955－46－4107,https://www.wb-house.jp/construction_store/1397.html,pending
41-007429,中尾建設㈱,佐賀,鹿島市森１５９８,0954－62－9257,https://saga-kosodate.jp/kosodate/facilities/detail/47308,pending
41-010140,㈱ハヤトホーム,佐賀,伊万里市大坪町乙５８３－７,0955－23－0318,https://www.hayato-home.co.jp,pending
41-007079,㈱響きの森建設,佐賀,佐賀市田代２－１－１７,0952－23－6223,https://hibikinomori.co.jp,pending
41-005838,福田建設㈱,佐賀,佐賀市嘉瀬町十五２２８９－３,0952－23－6387,https://fukuda-saga.com,pending
41-011871,古川建築㈱,佐賀,佐賀市大和町久留間３０４３－１,0952－62－2141,https://hara-koumuten.net,pending
41-002332,㈱前田建設,佐賀,唐津市肥前町万賀里川１７３－３,0955－53－2211,https://maeda-home.com,pending
40-009474,㈱ヤマグチ建設,佐賀,唐津市浦５４６２－１,0955－73－5558,https://tateruya.jp/saga/maker/yamaguchikensetsu,pending
41-009858,㈲内川建設,佐賀,神埼市千代田町柳島１６４４－３,0952－44－2852,https://uchikawa-koumuten.jp,pending
41-002470,㈱小林産業,佐賀,西松浦郡有田町黒川甲１５８２－２,0955－46－2177,https://www.kobasan.co.jp/main/1.html,pending
41-007036,㈱田久保建設,佐賀,佐賀市鍋島町八戸３０８２,0952－23－7285,https://molink.jp/company/1365,pending
41-006413,㈱徳永工務店,佐賀,嬉野市塩田町久間乙１８３７,09546－6－3222,https://tokunaga-koumuten.com,pending
41-000989,㈱中島工務店,佐賀,小城市三日月町久米２１１１－８,0952－73－3145,https://nakashima-style.co.jp,pending
41-001735,牟田建設㈱,佐賀,神埼郡吉野ヶ里町大曲１７５６,0952－52－2355,https://www.mutakensetsu.co.jp,pending
00-008964,㈱谷川建設,長崎,長崎市岡町９－１,095－848－3551,https://tanigawa-group.com/company/business,pending
42-013901,㈱コムズハウス,長崎,大村市水田町５９２－１,0957－47－6531,https://comshouse.co.jp,pending
00-019667,永代ハウス㈱,長崎,佐世保市松浦町４－１７,0956－23－7288,https://www.smile-reform.com,pending
42-011148,㈱ウイングホーム,長崎,佐世保市瀬戸越４－１３１９－４,0956－42－8100,https://wing-home.co.jp/about,pending
42-004722,ユーセイホーム㈱,長崎,北松浦郡佐々町中川原免１３０－１,0956－63－2003,https://www.smile-reform.com,pending
42-008961,㈱ケンコーホーム,長崎,西彼杵郡時津町元村郷１２１２－４,095－882－8830,https://ogawakoumuten.co.jp,pending
42-009556,グッドホーム㈱,長崎,西彼杵郡時津町久留里郷２６１－２,095－814－2525,https://morimi.jp,pending
42-009594,㈱和建設,長崎,西彼杵郡時津町日並郷２１９５－８,095－860－2211,"https://www.eyefulhome.jp/company/group.html#:~:text=%E3%82%A2%E3%82%A4%E3%83%95%E3%83%AB%E3%83%9B%E3%83%BC%E3%83%A0%E6%9C%AC%E9%83%A8%E3%81%AF%E6%A0%AA%E5%BC%8F,%E6%96%B0%E3%81%9F%E3%81%AB%E3%82%B9%E3%82%BF%E3%83%BC%E3%83%88%E3%81%97%E3%81%BE%E3%81%97%E3%81%9F%E3%80%82&amp;text=LIXIL%E3%82%B0%E3%83%AB%E3%83%BC%E3%83%97%E3%81%AF%E3%80%81%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE,%E4%BA%8B%E6%A5%AD%E3%82%92%E8%A1%8C%E3%81%A3%E3%81%A6%E3%81%84%E3%81%BE%E3%81%99%E3%80%82",pending
42-007248,㈲山内住建,長崎,大村市鬼橋町１１５５－１,0957－55－0665,https://morimi.jp,pending
42-008073,ランドアーク㈱,長崎,佐世保市塩浜町８－５０－１Ｆ,0956－24－8380,https://www.landarc.co.jp,pending
42-008188,ＳＡＴＯ設計㈱,長崎,諫早市鷲崎町３６１－１,0957－22－0625,https://sato-plan.jp,pending
42-009618,㈱花丘建設,長崎,長崎市花丘町１７－１７,095－847－9841,https://hanaoka-k.jp,pending
42-007229,大誠ハウス㈱,長崎,諫早市栗面町７７０－７,0957－21－3633,https://www.nonomurakoumuten.com,pending
42-011328,㈱ロングライフホーム,長崎,西彼杵郡長与町嬉里郷１－３,095－860－5533,https://morimi.jp,pending
42-010007,㈲鳥越住建,長崎,長崎市矢上町２８－２４,095－839－8223,https://morimi.jp,pending
42-004843,㈱伸工舎,長崎,諫早市川床町３７６－２,0957－22－5049,https://morimi.jp,pending
00-027278,㈱日進興産,長崎,佐世保市谷郷町３－５,0956－23－8808,https://hapisumu.jp/company/63993,pending
42-004324,㈱小島工作所,長崎,諫早市久山町２０１４－７３,0957－25－2277,https://kosima.jp,pending
42-000491,㈱浜松建設,長崎,諫早市森山町唐比北３４１－１,0957－36－2203,https://hamamatsu-kensetsu.co.jp,pending
42-000216,㈱石橋工務店,長崎,諫早市下大渡野町４２,0957－26－5271,https://isibasi-koumuten.com,pending
42-012583,エースハウス㈱,長崎,佐世保市干尽町１１－３,0956－76－7345,https://www.acehouse.jp,pending
42-005259,㈱池田建設,長崎,諫早市小船越町１０７５－２,0957－22－0030,http://ikeda-kensetsu.com,pending
42-007520,㈱匠工務店,長崎,長崎市本原町１３－８,095－848－6888,https://takumikoumuten.com,pending
42-011892,㈱マイハウス,長崎,西彼杵郡時津町浜田郷５６２－５,095－894－9997,https://morimi.jp,pending
42-013177,㈱あおぞら不動産,長崎,西彼杵郡時津町久留里郷２４４－４,095－886－8383,https://morimi.jp,pending
42-013426,㈱かわはら建築,長崎,大村市日泊町１６２３－１,0957－51－4215,http://www.kawaharakenchiku.jp,pending
42-012776,タクミホーム㈱,長崎,佐世保市赤崎町７１３－６,0956－26－8133,https://www.takumi-home.co.jp,pending
42-011526,㈲福井商事,長崎,長崎市上野町６－２７,095－846－0688,https://cocostyle-house.jp,pending
42-006614,㈱松下建設,長崎,東彼杵郡波佐見町長野郷５６３－２,0956－85－2330,https://matsusita.co.jp,pending
42-002927,㈱瀬尾工務店,長崎,大村市鬼橋町１６９－３,0957－55－4829,https://seokomuten.com,pending
42-001246 ,㈱上山建設,長崎,東彼杵郡波佐見町湯無田郷８４９－１,0956－85－6000,https://kamiyama-k.co.jp,pending
42-007390,㈱佐世保地所,長崎,佐世保市瀬戸越３－４－１,0956－40－5055,https://sasebo-chisyo.co.jp,pending
42-011550,㈱エムズ,長崎,佐世保市吉井町直谷１８－１２,0956－64－3793,https://www.emuzu.jp,pending
42-000697,髙瀬建設㈱,長崎,大村市岩松町２６－１,0957－53－3131,https://isibasi-koumuten.com,pending
42-006923,㈱地中海,長崎,長崎市尾上町２－２,095－826－3335,https://www.chichuukai.co.jp,pending
42-007221,㈲野々村工務店,長崎,諫早市久山町１２９２－１,0957－26－2752,https://www.nonomurakoumuten.com,pending
42-008946,㈱建吉,長崎,佐世保市早苗町１０６－６,0956－76－7087,https://ogawakoumuten.co.jp,pending
42-009327,㈲ハウスプランニング長崎,長崎,諫早市貝津町８９６,0957－49－8780,https://hp-nagasaki.co.jp,pending
42-012511,㈱ミヤコ,長崎,諫早市小船越町１１４４－２２,0957－35－1520,https://morimi.jp,pending
42-010641,㈲喜々津ホーム,長崎,諫早市多良見町化屋７２１－１,0957－43－7750,https://kikitsuhome.jp,pending
42-013438,草野建築工業㈱,長崎,諫早市森山町田尻１９６０,0957－27－5950,https://morimi.jp,pending
42-007821,㈱グッド・ハウス,長崎,松浦市志佐町里免３１５－４,0956－72－3718,https://morimi.jp,pending
42-010700,㈲四季工房,長崎,西彼杵郡長与町高田郷３７３７－１,095－887－5855,https://morimi.jp,pending
42-006464,白石建設㈱,長崎,平戸市戸石川町４８０－１,0950－20－0101,https://shiraishikensetsu.co.jp,pending
42-009026,㈱中川建設,長崎,諫早市本野町４１４－５,0957－25－9950,https://www.nakagawa-kensetsu.co.jp/company,pending
42-009935,㈱長崎建創,長崎,諫早市宇都町３－５０,0957－24－6678,https://ogawakoumuten.co.jp,pending
42-004025,㈱吉田建設工業,長崎,島原市有明町大三東戊９８２－３,0957－68－0222,https://www.yoshida-corp.jp,pending
42-000756,川田建設工業㈱,長崎,南島原市深江町戊３９８７－３５３,0957－72－5525,http://www.kawatakensetsu.co.jp,pending
42-013950,ウィズ・ホーム㈱,長崎,大村市今村町４８１－１,0957－46－5311,https://www.smile-reform.com,pending
42-012612,エコワンホーム㈱,長崎,諫早市永昌町３５－６,0957－27－1177,https://ogawakoumuten.co.jp,pending
42-000469,㈲奥山建設,長崎,島原市江里町乙２２４８,0957－62－5428,https://www.wb-house.jp/construction_store/1417.html,pending
42-013283,㈱スタンドハウス,長崎,佐世保市瀬戸越３－４－１－２０８,0956－49－2866,https://standhouse.co.jp,pending
42-008058,㈱大成住宅,長崎,北松浦郡佐々町本田原免２３３－３,0956－62－6693,https://ogawakoumuten.co.jp,pending
42-006686,田中住宅産業㈱,長崎,長崎市小ケ倉町１－４６３－４,095－878－7221,https://tanaka-js.co.jp,pending
42-001244,㈲長島建設,長崎,東彼杵郡波佐見町折敷瀬郷２０５９－１,0956－85－7211,https://www.town.hasami.lg.jp/kiji0032039/3_2039_2048_up_5wsik78b.pdf,pending
42-000150,野田建設㈲,長崎,諫早市宗方町１０６３,0957－22－1850,https://ogawakoumuten.co.jp,pending
42-006955,㈱林田工務店,長崎,南島原市布津町乙１８９８－１,0957－72－4915,https://panasonic.co.jp/phs/pasd/pb-techno,pending
42-013647,星野建設㈱,長崎,島原市梅園町丁２８７０－１,0957－62－4101,https://hoshinokensetsu.co.jp,pending
42-007175,ヤベホーム㈱,長崎,諫早市永昌町１０－１４,0957－25－3188,https://yabehome.jp,pending
42-013572,アース建築㈱,長崎,島原市萩原２－５５３３－１,0957－61－0047,https://ogawakoumuten.co.jp,pending
42-004084,相川工務店㈱,長崎,諫早市栗面町８１３,0957－56－8265,,pending
42-012241,イーデザインホーム㈱,長崎,長崎市桜馬場１－２－２２,095－895－5120,https://www.nonomurakoumuten.com,pending
42-006173,㈱市場建築,長崎,西海市西彼町鳥加郷８－７,0959－28－1234,https://nagasaki-kensetu.co.jp/company,pending
42-000510,㈱小川工務店,長崎,佐世保市吉岡町１９８１－７,0956－49－2611,https://ogawakoumuten.co.jp,pending
42-002473,㈲久保田工務店,長崎,雲仙市国見町多比良戊５１７－３,0957－78－0833,https://www.gamadasu-kubota.jp,pending
42-011711,㈱クロダ,長崎,諫早市栄田町２０－３１,0957－26－3217,https://www.decos.co.jp/nagasaki_cm,pending
42-011811,㈱黒田工務店,長崎,佐世保市権常寺町１４４６－４,0956－38－6085,https://jibunhouse.jp/store/kurodakoumuten,pending
42-005708,㈱崎山建設,長崎,五島市三尾野町２７０－１,0959－72－6413,https://www.sakiyama-kensetsu.com,pending
42-012938,㈱スムホーム,長崎,西彼杵郡時津町久留里郷２６１－２－２Ｆ,095－886－8511,https://morimi.jp,pending
42-013854,㈱西部住宅販売,長崎,長崎市平和町２－８,095－849－1366,https://seibu-jutaku.co.jp,pending
42-013352,㈲大栄ハウジング,長崎,諫早市城見町４７－２,0957－47－6530,https://ogawakoumuten.co.jp,pending
42-011576,㈱ＴＡＦ,長崎,長崎市古賀町１０１８－１,095－839－2695,http://takuminotakeda.iinaa.net,pending
42-001925,徳永建設㈱,長崎,諫早市多良見町化屋４６７－３,0957－43－0205,https://ogawakoumuten.co.jp,pending
42-013181,㈱永石建設,長崎,島原市鎌田町丁４０２２,0957－60－4586,http://www.moppara-web.jp,pending
42-013226,㈱ナンコウ,長崎,南島原市深江町丁５６４６－２,0957－72－7447,https://tateruya.jp/nagasaki/maker/nankouhome,pending
42-005791,馬場住宅㈱,長崎,大村市中里町４１８－１４,0957－54－3324,https://ogawakoumuten.co.jp,pending
42-003663,㈱山口住建工業,長崎,東彼杵郡波佐見町折敷瀬郷１４４５－１,0956－85－2066,https://www.anr.or.jp/member-list/430,pending
42-000729,㈱吉次工業,長崎,諫早市小豆崎町６９７,0957－21－3353,https://yoshitsugu.co.jp,pending
42-013796,ライツ不動産㈱,長崎,佐世保市赤崎町１４５３－１６,0956－28－3577,https://lre.jp,pending
42-013449,㈱浪漫ワークス,長崎,大村市東三城町７－９－１Ｆ,0957－42－3282,https://romanticworks.jp/www2,pending
42-007705,太田産業㈱,長崎,島原市津吹町乙１３０２,0957－64－6705,https://www.iezukuri-shimabara.jp,pending
42-005215,㈲多々良工務店,長崎,諫早市黒崎町１８８－３,0957－23－7490,https://tatara-koumuten.jp,pending
00-024540,㈱シアーズホーム,熊本,熊本市南区馬渡２－１２－３５,096－370－0007,https://kumamoto-k.jp,pending
43-004867,㈱Ｌｉｂ　Ｗｏｒｋ,熊本,山鹿市鍋田１７８－１,0968－44－3559,https://kumamoto-k.jp,pending
43-011854,㈱川﨑ハウジング,熊本,熊本市北区高平２－１４－５３,096－345－5811,https://www.kawasaki-nc.jp,pending
00-022702,ＴＡＫＡＳＵＧＩ㈱,熊本,熊本市南区流通団地１－４２－１,096－214－3771,https://www.shimizu-k.jp,pending
00-025989,㈱アネシス,熊本,熊本市東区長嶺南８－８－５５,096－388－1822,https://kumamoto-k.jp,pending
43-017117,㈱アーバンライク,熊本,荒尾市万田１５９７－２,0968－64－3011,https://www.urban-like.co.jp,pending
43-014465,新産住拓㈱,熊本,熊本市南区近見８－９－８５,096－356－1500,https://www.shimizu-k.jp,pending
00-026408,コンフォートハウス㈱,熊本,熊本市東区健軍本町１－８,096－367－6244,https://www.comfort-house.com,pending
43-015830,㈱ジャストホーム,熊本,熊本市南区田迎町田井島７２６－１,096－334－8410,https://www.shimizu-k.jp,pending
43-002144,アイ・ウッド㈱,熊本,熊本市東区佐土原１－３－１５,096－368－8111,https://www.shimizu-k.jp,pending
43-004590,新規建設㈱,熊本,熊本市北区清水亀井町６－２６,096－344－5933,https://www.sinkikensetu.co.jp,pending
43-011780,㈱九建ホーム,熊本,熊本市中央区平成３－１６－２７,096－378－1181,https://kyukenhome.co.jp,pending
43-018903,㈱セイカホーム,熊本,熊本市南区平成１－１３−１７,096－325－8822,https://www.shimizu-k.jp,pending
43-015974,㈱かずやハウジング,熊本,玉名市立願寺１７３－１,0968－73－4668,https://kazuya.co.jp,pending
43-016663,㈱スペースエージェンシー,熊本,熊本市中央区坪井６－３６－７,096－341－1570,https://kumamoto-k.jp,pending
43-017055,㈱サンタ不動産,熊本,熊本市南区江越２－４－７,096－334－0007,https://santa-estate.jp,pending
43-013106,千里殖産㈱,熊本,熊本市中央区紺屋阿弥陀寺町１０,096－322－1000,https://kumamoto-k.jp,pending
43-010953,㈱三大建設,熊本,八代市田中西町６０,0965－32－5383,https://universalhome-sk.jp/company,pending
43-018350,Ａｓ・Ｒｉｓｉｎｇ㈱,熊本,熊本市南区江越２－９－２０,096－334－0924,https://asrising.co.jp,pending
43-015967,㈱アリスト,熊本,熊本市南区薄場１－１５－１６,096－358－0925,https://kumamoto-k.jp,pending
43-018472,㈱ネオホーム,熊本,熊本市南区田迎５－５－１０,096－377－7707,https://www.neohome.jp,pending
43-015251,㈱アーデルハウス,熊本,上益城郡嘉島町上島２１４５－１０,096－243－3911,https://kumamoto-k.jp,pending
43-011021,松栄住宅㈱,熊本,熊本市南区田迎１－７－１４－３Ｆ,096－379－4676,https://www.shimizu-k.jp,pending
43-011358,㈱コスモホーム,熊本,熊本市北区八景水谷１－２３－３２,096－344－0099,https://www.shimizu-k.jp,pending
43-015620,㈱すまい工房,熊本,熊本市中央区水前寺１－５－１３,096－383－3511,https://www.shimizu-k.jp,pending
00-024547,㈱ゼスト,熊本,熊本市中央区保田窪２－９－３,096－213－6705,http://www.nanri-home.jp,pending
43-011459,㈱平野設計室,熊本,熊本市中央区平成３－５－６,096－378－7091,https://www.shimizu-k.jp,pending
43-009411,㈱三善建設,熊本,熊本市南区野田２－７－１０,096－357－5107,https://www.miyoshi-kensetsu.com,pending
00-021692,㈱ヤマックス,熊本,熊本市中央区水前寺３－９－５,096－381－6411,https://housing.yamax.co.jp,pending
43-006911,坂口建設㈱,熊本,熊本市中央区水前寺公園２８－４３－５０１,096－383－3131,https://www.shimizu-k.jp,pending
43-011654,㈱愛住宅,熊本,熊本市東区健軍１－２７－１,096－368－1011,https://www.shimizu-k.jp,pending
43-016939,㈱さかぐち,熊本,球磨郡錦町一武２８２２－７,0966－38－0620,https://kumamoto-k.jp,pending
43-014423,大海建設㈱,熊本,熊本市南区城南町藤山３２９７－８,0964－28－0095,https://kumamoto-k.jp,pending
43-017866,㈱らくらくハウス,熊本,熊本市南区江越１－２７－７,096－326－5655,https://kumamoto-k.jp,pending
43-015520,㈱快建設,熊本,熊本市南区野口３－１－１,096－245－6771,https://kai-kensetsu.co.jp,pending
43-000648,㈱木村建設,熊本,熊本市中央区坪井６－１７－１５,096－344－3271,https://kimura-c.co.jp,pending
43-015458,㈱タツヤホーム,熊本,熊本市東区長嶺南１－６－２２－１,096－383－8151,https://www.tatsuyahome.jp,pending
43-013819,㈱ヒラキハウジング,熊本,熊本市中央区出水４－１４－１３,096－366－6060,https://kumamoto-k.jp,pending
43-019146,ファンライフ㈱,熊本,上益城郡御船町木倉２２２,096－281－1222,https://www.shimizu-k.jp,pending
43-018051,溝田建築設計㈱,熊本,熊本市南区城南町碇２０１－６,0964－27－5457,https://www.shimizu-k.jp,pending
43-011884,㈱イエヰリ,熊本,熊本市北区楠８－１６－５２,096－338－5255,https://www.ieiri-co.jp,pending
43-017679,㈱ＥＤＧＥ　ＳＴＹＬＥ,熊本,熊本市東区健軍１－１３－３,096－237－7161,https://edgestyle.jp/company,pending
43-015775,㈱田村建装工業,熊本,菊池郡菊陽町津久礼１７９６－１,096－232－2537,https://tamurakensou.co.jp,pending
43-018547,㈱レゴリスアーキテクト,熊本,熊本市東区下南部３－１５－４１,096－240－2674,https://kumamoto-k.jp,pending
43-004404,㈱真和,熊本,熊本市東区若葉５－１９－８０,096－369－6214,https://www.shimizu-k.jp,pending
43-004978,㈱幸保工務店,熊本,熊本市西区上代８－１０－２２,096－329－1418,https://www.yukiyasu.co.jp,pending
43-017115,グッドハート㈱,熊本,熊本市東区江津１－１６－１７,096－373－7000,https://kumamoto-k.jp,pending
43-018018,㈱ロハウス,熊本,熊本市中央区帯山９－３－１０,096－237－6540,https://www.wb-house.jp/construction_store/1434.html,pending
43-011552,㈱エコハウジング,熊本,上益城郡嘉島町上島２１４５－１３,096－243－7777,https://www.ecohou.jp,pending
43-016262,㈱エバーフィールド,熊本,熊本市南区城南町舞原１９５－２２,0964－28－1100,https://kumamoto-k.jp,pending
43-012695,㈱カワカミ工務店,熊本,菊池市豊間１２５３－１,0968－25－6505,http://kawakamikoumuten.com,pending
43-016359,㈱コムハウス,熊本,熊本市東区神水本町２７－２１,096－285－6667,https://www.sanyu-k.jp,pending
43-015797 ,㈱佐藤産業,熊本,葦北郡芦北町湯浦１１２－１６,0966－86－0061,https://www.kumamotonoie.jp/stylus-y,pending
43-000710,㈱三友工務店,熊本,熊本市中央区神水本町２０－１０,096－381－0003,https://www.sanyu-k.jp,pending
43-018984,㈱住まいのハウリー,熊本,熊本市東区小峯３－２－５３,096－234－8880,https://kumamoto-k.jp,pending
43-015239,㈱高田建材,熊本,天草市五和町二江７４１－２,0969－33－1116,https://smiletakada.jp,pending
43-014463,㈲円ホーム,熊本,上益城郡御船町小坂１００９－３,096－282－0701,https://kumamoto-k.jp,pending
43-011684,㈱友建設,熊本,熊本市南区城南町さんさん２－３－１,0964－28－6777,,pending
43-013007,㈲日の出建材,熊本,水俣市百間町２－３－２２,0966－63－4551,https://www.shimizu-k.jp,pending
43-018199,㈱宮﨑建築,熊本,八代市植柳新町２－２４－３,0965－35－7750,https://www.shimizu-k.jp,pending
43-016534,㈱優渾,熊本,熊本市東区御領３－１７－１５,096－388－7555,http://yuucon.co.jp,pending
43-009429,㈱ワカヒサ工務店,熊本,荒尾市本井手１２４８－１,0968－66－3737,https://wakahisa.co.jp,pending
43-013002,㈲ウエダホーム,熊本,上益城郡御船町滝川１６５１－１,096－288－9718,https://www.uedahome.com,pending
T43-004813,㈱エストライフ不動産,熊本,熊本市東区月出２－５－３７－１Ｆ,096－202－4620,https://www.shimizu-k.jp,pending
43-016539,㈱カシマホーム,熊本,上益城郡嘉島町上島２０４５－１,096－235－4077,http://www.kashima-home.jp,pending
43-001447,共和建設㈱,熊本,玉名市築地３１１－１,0968－74－4678,https://kumamoto-k.jp,pending
43-002326,昭和建設工業㈱,熊本,天草市今釜新町３７１２－１,0969－22－2131,https://showa1949.co.jp,pending
43-013555,㈱中尾工業,熊本,玉名市岱明町三崎５３８,0968－57－3425,,pending
43-016413,㈱ナカモト建工,熊本,天草市五和町手野２－４１９－１,0969－33－2230,https://kumamoto-k.jp,pending
43-017266,西建㈱,熊本,八代市古閑浜町３１８３－２,0965－45－5419,https://www.shimizu-k.jp,pending
T43-003698,㈱ルミナスホーム,熊本,熊本市東区保田窪本町４－３２,096－385－0837,https://www.shimizu-k.jp,pending
43-012570,㈱熊本工務店,熊本,合志市御代志８５４,096－242－1021,https://kumamoto-k.jp,pending
T43-005232,Ｃ．デザイン㈱,熊本,宇城市松橋町松橋４３２－２,0964－42－9160,https://www.cdesign.jp,pending
43-013551,㈱親和技建,熊本,上益城郡甲佐町早川１７６０－１,096－234－4353,https://i-iezukuri.co.jp,pending
43-007216,㈲築真建設,熊本,荒尾市荒尾１２５－２,0968－62－0848,http://www.tikuma.co.jp,pending
43-009194,㈲塚本建設,熊本,八代市郡築八番町５３－８,0965－37－0201,https://tateruya.jp/kumamoto/maker/tsukamotokensetsu,pending
43-017979,豊建設工業㈱,熊本,荒尾市大島角田１０４－５,0968－62－0478,https://yutaka-koumuten.jp,pending
43-001573,上林工業㈱,熊本,合志市御代志８６８,096－242－1011,https://www.shimizu-k.jp,pending
43-015811,㈲建築ネットワーク,熊本,天草市志柿町４２４７－５,0969－24－1561,https://kumamoto-ie-kurashi.jp/builder/111,pending
43-017655,コーエイ㈱,熊本,菊池市野間口３３８－１,0968－23－7100,https://www.ko-eihome.jp,pending
43-012393,㈱沢工匠,熊本,上益城郡益城町馬水８７６－３,096－286－6524,https://www.shimizu-k.jp,pending
43-016020,㈱住管理システム,熊本,熊本市南区野田２－７－１７,096－245－7280,https://www.shimizu-k.jp,pending
43-016806,㈱新栄工業,熊本,熊本市東区西原２－１１－９７,096－283－5555,,pending
13-015060,新産不動産㈱,熊本,熊本市南区近見８－９－８５,096－312－5070,https://www.shimizu-k.jp,pending
43-003389,㈱誠巧建設,熊本,荒尾市荒尾４５４４－３４,0968－64－2422,https://seiko-kensetsu.com,pending
43-002546,㈱速永工務店,熊本,人吉市城本町１０８８,0966－22－3985,http://ww71.tiki.ne.jp/~hayaplan,pending
43-016037,㈲園田住建,熊本,宇城市小川町南部田１３－４,0964－43－2784,https://www.sanyu-k.jp,pending
43-015141,㈱トータルインフォメーション,熊本,熊本市中央区新大江３－１７－１,096－383－8110,https://www.shimizu-k.jp,pending
43-017234,徳田建築工房㈱,熊本,八代市大島町４８６５－３９,0965－37－1258,https://kumamoto-k.jp,pending
43-002095,㈱八方建設,熊本,菊池市赤星２１１４－１,0968－25－1210,https://zerocube.jp,pending
43-006737,㈱藤島工務店,熊本,菊池郡菊陽町新山３－５－１１,096－232－0530,https://www.fujishima.jpn.com,pending
43-017396,プラスハウジング㈱,熊本,熊本市東区下江津３－１５－２,096－370－3030,https://plushousing.jp,pending
43-016678,㈱ブレス,熊本,熊本市東区江津４－１－７,096－243－7311,https://kumamoto-k.jp,pending
43-001881,㈲松本建設,熊本,天草市志柿町３４９,0969－23－2809,https://matsumoto-ko.com,pending
43-000093,㈲宮坂建設,熊本,八代市妙見町２１０６,0965－32－5060,https://www.miyasaka-cc.co.jp/company/gaiyou,pending
43-018830,㈱ヤマガタ建設,熊本,天草市城下町５－３,0969－24－8787,http://www7.ciic.or.jp/cHVibGljX3NlYXJjaGVzL2VkaXRfc2hvdWdvdV9tZWlzaG91P3NjcmVlbj1lZGl0X3Nob3Vnb3VfbWVpc2hvdSZ0aGlzX3NjcmVl/bj1zaG93X3VzZQ==,pending
43-006244,㈱山口工務店,熊本,熊本市中央区保田窪１－３－２０,096－384－4834,https://kk-yamaguchi2.com,pending
43-018879,㈱ライプ,熊本,熊本市北区楠１－１－４０,096－338－9909,https://www.shimizu-k.jp,pending
